 rpt_as_rev ,Date,Country,Code,#Ra,days
17442299352,7/16/2022,Europe,T5,1788,5
583339632,7/16/2022,Europe,T5,1542,10
13428167280,7/16/2022,Europe,T5,2038,10
4175827992,7/16/2022,Europe,T5,2955,6
1480813704,7/16/2022,Europe,T5,2168,7
3409315272,7/16/2022,Europe,T5,1485,9
28437868776,7/16/2022,Europe,T5,1741,15
2149815144,7/16/2022,Europe,T5,1113,12
11281191072,7/16/2022,Europe,T5,1182,13
617777160,7/16/2022,Europe,T5,1631,11
82770289968,7/16/2022,Europe,T5,1450,11
9857896680,7/16/2022,Europe,T5,2412,14
6932311416,7/16/2022,Europe,T5,351,8
6866028432,7/16/2022,Europe,T5,2276,9
16061589000,7/16/2022,Europe,T5,2238,9
20210632248,7/16/2022,Europe,T5,2891,9
25710145008,7/16/2022,Europe,T5,1557,8
2861153760,7/16/2022,Europe,T5,2988,15
2796105096,7/16/2022,Europe,T5,2540,4
1399965744,7/16/2022,Europe,T5,1817,6
13132053912,7/16/2022,Europe,T5,398,15
43044564792,7/16/2022,Europe,T5,1399,3
9315166176,7/16/2022,Europe,T5,2200,2
59727757344,7/16/2022,Europe,T5,2463,12
24802302648,7/16/2022,Europe,T5,761,9
51342774720,7/16/2022,Europe,T5,2911,12
11914397232,7/16/2022,Europe,T5,600,10
15902485152,7/16/2022,Europe,T5,1410,14
1430206584,7/16/2022,Europe,T5,448,14
8871057840,7/16/2022,Europe,T5,157,12
1152731448,7/16/2022,Europe,T5,2261,7
10003669872,7/16/2022,Europe,T5,993,8
13869560112,7/16/2022,Europe,T5,97,1
11933035464,7/16/2022,Europe,T5,1666,9
37357929120,7/16/2022,Europe,T5,988,11
24518779344,7/16/2022,Europe,T5,1570,13
1757301384,7/16/2022,Europe,T5,1653,8
4615245912,7/16/2022,Europe,T5,2535,12
123460265928,7/16/2022,Europe,T5,2354,5
7832747856,7/16/2022,Europe,T5,2232,15
9164702568,7/16/2022,Europe,T5,213,5
4659064272,7/16/2022,Europe,T5,2939,3
5739341136,7/16/2022,Europe,T5,327,15
37430754000,7/16/2022,Europe,T5,2725,10
404363232,7/16/2022,Europe,T5,1935,4
1636461456,7/16/2022,Europe,T5,1599,12
6943173432,7/16/2022,Europe,T5,2747,5
9389225376,7/16/2022,Europe,T5,471,15
1910357064,7/16/2022,Europe,T5,59,9
14224920840,7/16/2022,Europe,T5,161,14
19481025696,7/16/2022,Europe,T5,1130,12
12736701216,7/16/2022,Europe,T5,2878,13
6391432392,7/17/2022,Europe,T5,2996,4
5883015984,7/17/2022,Europe,T5,2504,1
384367248,7/17/2022,Europe,T5,586,2
3329207904,7/17/2022,Europe,T5,2249,3
4302716088,7/17/2022,Europe,T5,413,8
321399524088,7/17/2022,Europe,T5,839,10
18127470384,7/17/2022,Europe,T5,2073,10
3795534000,7/17/2022,Europe,T5,2606,2
12786691176,7/17/2022,Europe,T5,352,7
8731826544,7/17/2022,Europe,T5,80,3
5310661800,7/17/2022,Europe,T5,2346,15
12729665592,7/17/2022,Europe,T5,2905,8
5283136464,7/17/2022,Europe,T5,629,15
2361871320,7/17/2022,Europe,T5,2415,13
8752316256,7/17/2022,Europe,T5,2576,1
1560057048,7/17/2022,Europe,T5,2213,10
12513783024,7/17/2022,Europe,T5,545,13
8731703112,7/17/2022,Europe,T5,1916,2
2672302800,7/17/2022,Europe,T5,677,8
141161772480,7/17/2022,Europe,T5,97,5
5855120352,7/17/2022,Europe,T5,193,12
12585990744,7/17/2022,Europe,T5,2344,5
7151896944,7/17/2022,Europe,T5,981,6
9503153112,7/17/2022,Europe,T5,504,7
24128610792,7/17/2022,Europe,T5,2732,8
29062928424,7/17/2022,Europe,T5,68,4
8318823072,7/17/2022,Europe,T5,927,9
3857003136,7/17/2022,Europe,T5,1193,2
4185332256,7/17/2022,Europe,T5,802,14
13903997640,7/17/2022,Europe,T5,2601,4
41340092304,7/17/2022,Europe,T5,2377,2
14323543008,7/17/2022,Europe,T5,2179,13
101938168680,7/17/2022,Europe,T5,664,8
16531124328,7/17/2022,Europe,T5,565,13
58313596920,7/17/2022,Europe,T5,1537,8
4205081376,7/17/2022,Europe,T5,1592,3
22723831200,7/17/2022,Europe,T5,518,13
1926650088,7/17/2022,Europe,T5,2239,1
9480811920,7/17/2022,Europe,T5,83,15
581735016,7/17/2022,Europe,T5,387,1
8530262088,7/17/2022,Europe,T5,2608,11
7456650552,7/17/2022,Europe,T5,2748,10
5913873984,7/17/2022,Europe,T5,2479,3
36545252832,7/17/2022,Europe,T5,88,11
24623573112,7/17/2022,Europe,T5,2755,3
11990925072,7/17/2022,Europe,T5,1638,7
386095296,7/17/2022,Europe,T5,1356,2
85179065448,7/17/2022,Europe,T5,198,7
13704901824,7/17/2022,Europe,T5,702,5
10625396856,7/17/2022,Europe,T5,2062,6
5753535816,7/17/2022,Europe,T5,1733,4
3425855160,7/17/2022,Europe,T5,2119,12
48471005808,7/17/2022,Europe,T5,1654,3
1804699272,7/17/2022,Europe,T5,1238,14
2997546120,7/17/2022,Europe,T5,2064,12
5434340664,7/17/2022,Europe,T5,911,12
4479470712,7/17/2022,Europe,T5,690,15
12527607408,7/17/2022,Europe,T5,747,5
14161353360,7/17/2022,Europe,T5,116,13
7062779040,7/17/2022,Europe,T5,284,4
3979817976,7/18/2022,Europe,T5,231,2
14780611704,7/18/2022,Europe,T5,2617,8
3433754808,7/18/2022,Europe,T5,1480,8
4163114496,7/18/2022,Europe,T5,2960,8
5938313520,7/18/2022,Europe,T5,1640,5
354375246912,7/18/2022,Europe,T5,2830,7
36841613064,7/18/2022,Europe,T5,1195,10
1902827712,7/18/2022,Europe,T5,1320,3
22108028952,7/18/2022,Europe,T5,449,13
9549069816,7/18/2022,Europe,T5,2692,10
648388296,7/18/2022,Europe,T5,2899,6
14415746712,7/18/2022,Europe,T5,163,12
2081927544,7/18/2022,Europe,T5,2346,15
4433060280,7/18/2022,Europe,T5,1963,1
9466864104,7/18/2022,Europe,T5,2373,11
7640317368,7/18/2022,Europe,T5,982,10
1523274312,7/18/2022,Europe,T5,2225,2
14795300112,7/18/2022,Europe,T5,800,15
4201625280,7/18/2022,Europe,T5,363,12
141329640,7/18/2022,Europe,T5,2123,15
136012066008,7/18/2022,Europe,T5,286,14
23863355424,7/18/2022,Europe,T5,1106,4
11881070592,7/18/2022,Europe,T5,1261,15
3947725656,7/18/2022,Europe,T5,654,6
7009209552,7/18/2022,Europe,T5,1184,13
14989705512,7/18/2022,Europe,T5,2021,3
41744702400,7/18/2022,Europe,T5,1771,8
5095396392,7/18/2022,Europe,T5,2773,15
3720363912,7/18/2022,Europe,T5,670,10
2976809544,7/18/2022,Europe,T5,1579,6
9495130032,7/18/2022,Europe,T5,2590,15
42201277368,7/18/2022,Europe,T5,2009,15
6676560312,7/18/2022,Europe,T5,1279,11
116163212952,7/18/2022,Europe,T5,1098,10
57685821768,7/18/2022,Europe,T5,1780,3
60603877680,7/18/2022,Europe,T5,1459,11
4808170128,7/18/2022,Europe,T5,417,12
8993132088,7/18/2022,Europe,T5,2447,6
2136114192,7/18/2022,Europe,T5,1400,8
12056097168,7/18/2022,Europe,T5,2842,13
3557433672,7/18/2022,Europe,T5,1934,3
2960146224,7/18/2022,Europe,T5,288,2
28624127664,7/18/2022,Europe,T5,1849,3
18120805056,7/18/2022,Europe,T5,2761,2
15951240792,7/18/2022,Europe,T5,969,3
30445490256,7/18/2022,Europe,T5,2512,5
36875063136,7/18/2022,Europe,T5,2024,9
9017695056,7/18/2022,Europe,T5,792,9
2384582808,7/18/2022,Europe,T5,1579,3
90875205384,7/18/2022,Europe,T5,2101,10
12689550192,7/18/2022,Europe,T5,572,2
13298563680,7/18/2022,Europe,T5,2401,8
7381357032,7/18/2022,Europe,T5,1190,1
4980604632,7/18/2022,Europe,T5,864,1
53605283280,7/18/2022,Europe,T5,2192,9
3991050288,7/18/2022,Europe,T5,2772,1
8091955056,7/18/2022,Europe,T5,2946,7
10336195680,7/18/2022,Europe,T5,2063,10
5234627688,7/18/2022,Europe,T5,447,13
1243453968,7/18/2022,Europe,T5,2544,10
23755722720,7/18/2022,Europe,T5,1969,1
16352394792,7/18/2022,Europe,T5,2196,9
7628344464,7/18/2022,Europe,T5,613,14
11241816264,7/19/2022,Europe,T5,1478,3
10281021576,7/19/2022,Europe,T5,2065,8
5672934720,7/19/2022,Europe,T5,2747,8
1236418344,7/19/2022,Europe,T5,1378,13
666903096,7/19/2022,Europe,T5,379,4
348042691584,7/19/2022,Europe,T5,718,12
28320731808,7/19/2022,Europe,T5,936,1
2010090120,7/19/2022,Europe,T5,661,15
22317369624,7/19/2022,Europe,T5,1109,11
10235228304,7/19/2022,Europe,T5,327,2
273648744,7/19/2022,Europe,T5,1825,5
15548975904,7/19/2022,Europe,T5,199,5
931788168,7/19/2022,Europe,T5,547,8
2022309888,7/19/2022,Europe,T5,587,13
2048971200,7/19/2022,Europe,T5,1688,15
2017002312,7/19/2022,Europe,T5,2938,10
3851572128,7/19/2022,Europe,T5,1881,1
11665311456,7/19/2022,Europe,T5,625,14
3955378440,7/19/2022,Europe,T5,2012,2
103580431440,7/19/2022,Europe,T5,1626,10
5407062192,7/19/2022,Europe,T5,2883,10
15692403888,7/19/2022,Europe,T5,1167,8
7508245128,7/19/2022,Europe,T5,627,13
7336057488,7/19/2022,Europe,T5,1296,11
26107472616,7/19/2022,Europe,T5,81,13
25542894648,7/19/2022,Europe,T5,653,7
601731000,7/19/2022,Europe,T5,2673,13
2836714224,7/19/2022,Europe,T5,455,8
3978213360,7/19/2022,Europe,T5,1470,7
11700736440,7/19/2022,Europe,T5,2064,6
26155857960,7/19/2022,Europe,T5,2536,15
10113277488,7/19/2022,Europe,T5,2784,3
86172939912,7/19/2022,Europe,T5,1392,4
29962871136,7/19/2022,Europe,T5,2990,4
61069956912,7/19/2022,Europe,T5,1626,11
9136560072,7/19/2022,Europe,T5,507,14
15422458104,7/19/2022,Europe,T5,1864,1
3214416144,7/19/2022,Europe,T5,820,12
10097231328,7/19/2022,Europe,T5,2585,9
3639392520,7/19/2022,Europe,T5,483,14
262293000,7/19/2022,Europe,T5,2111,1
22715931552,7/19/2022,Europe,T5,2768,1
20741266416,7/19/2022,Europe,T5,562,12
6830603448,7/19/2022,Europe,T5,1365,12
28529208456,7/19/2022,Europe,T5,94,10
32021470032,7/19/2022,Europe,T5,2746,9
2283985728,7/19/2022,Europe,T5,829,12
83930550768,7/19/2022,Europe,T5,1181,3
10005644784,7/19/2022,Europe,T5,2777,13
8466324312,7/19/2022,Europe,T5,1270,6
1758165408,7/19/2022,Europe,T5,2327,10
5012696952,7/19/2022,Europe,T5,933,1
38666431752,7/19/2022,Europe,T5,91,1
1874191488,7/19/2022,Europe,T5,2828,6
6583616016,7/19/2022,Europe,T5,2011,4
6595712352,7/19/2022,Europe,T5,528,3
2109206016,7/19/2022,Europe,T5,2841,1
779473080,7/19/2022,Europe,T5,1816,2
7894340424,7/19/2022,Europe,T5,1997,1
12263462928,7/19/2022,Europe,T5,904,3
14019406560,7/19/2022,Europe,T5,1225,7
5299552920,7/20/2022,Europe,T5,375,5
9992190696,7/20/2022,Europe,T5,927,8
1150509672,7/20/2022,Europe,T5,2736,7
4072145112,7/20/2022,Europe,T5,2908,15
207365760,7/20/2022,Europe,T5,2764,11
304066955784,7/20/2022,Europe,T5,2427,15
22773327432,7/20/2022,Europe,T5,1997,2
3246878760,7/20/2022,Europe,T5,538,9
9432179712,7/20/2022,Europe,T5,2355,14
12189280296,7/20/2022,Europe,T5,1916,15
1021770096,7/20/2022,Europe,T5,2989,12
8485703136,7/20/2022,Europe,T5,1412,3
2433708744,7/20/2022,Europe,T5,1275,7
2866214472,7/20/2022,Europe,T5,1800,14
1477974768,7/20/2022,Europe,T5,1298,14
4868034648,7/20/2022,Europe,T5,1885,12
1005970800,7/20/2022,Europe,T5,942,6
16025423424,7/20/2022,Europe,T5,1948,2
3990433128,7/20/2022,Europe,T5,461,7
1842222600,7/20/2022,Europe,T5,713,1
103099787232,7/20/2022,Europe,T5,1906,9
9134461728,7/20/2022,Europe,T5,2848,8
9155815464,7/20/2022,Europe,T5,161,8
21819568368,7/20/2022,Europe,T5,2568,15
3649267080,7/20/2022,Europe,T5,1504,10
20737563456,7/20/2022,Europe,T5,2146,15
23554281696,7/20/2022,Europe,T5,1798,14
1168160448,7/20/2022,Europe,T5,1633,6
2015274264,7/20/2022,Europe,T5,2958,13
1717803144,7/20/2022,Europe,T5,1064,4
11733322488,7/20/2022,Europe,T5,575,1
41715695880,7/20/2022,Europe,T5,2020,5
11212316016,7/20/2022,Europe,T5,710,15
80494203888,7/20/2022,Europe,T5,2898,5
25898502240,7/20/2022,Europe,T5,1916,1
59996345376,7/20/2022,Europe,T5,2206,15
7406784024,7/20/2022,Europe,T5,727,10
9975527376,7/20/2022,Europe,T5,2786,12
1035471048,7/20/2022,Europe,T5,1513,12
12372700248,7/20/2022,Europe,T5,642,14
9529814424,7/20/2022,Europe,T5,2678,7
626540832,7/20/2022,Europe,T5,884,4
21113907624,7/20/2022,Europe,T5,1405,13
10531341672,7/20/2022,Europe,T5,1974,1
4819525872,7/20/2022,Europe,T5,1280,15
22104079128,7/20/2022,Europe,T5,374,2
31282852944,7/20/2022,Europe,T5,1524,11
4094239440,7/20/2022,Europe,T5,2041,7
8337955032,7/20/2022,Europe,T5,1410,9
69140187936,7/20/2022,Europe,T5,749,13
15817934232,7/20/2022,Europe,T5,2568,12
5508276432,7/20/2022,Europe,T5,1498,14
6152097744,7/20/2022,Europe,T5,1343,8
2458024848,7/20/2022,Europe,T5,2688,10
28988252064,7/20/2022,Europe,T5,1288,6
1923193992,7/20/2022,Europe,T5,2721,5
8254391568,7/20/2022,Europe,T5,2025,4
7404809112,7/20/2022,Europe,T5,226,4
4873095360,7/20/2022,Europe,T5,1765,14
2921018280,7/20/2022,Europe,T5,981,2
8026165800,7/20/2022,Europe,T5,427,7
10094268960,7/20/2022,Europe,T5,1977,4
2814866760,7/20/2022,Europe,T5,1230,13
2622065976,7/21/2022,Europe,T5,2910,13
6271579920,7/21/2022,Europe,T5,1673,3
5239564968,7/21/2022,Europe,T5,2495,12
2758581768,7/21/2022,Europe,T5,688,5
299158805736,7/21/2022,Europe,T5,76,8
24860562552,7/21/2022,Europe,T5,187,7
1592766528,7/21/2022,Europe,T5,1572,11
8036657520,7/21/2022,Europe,T5,451,3
18023293776,7/21/2022,Europe,T5,2354,3
307962840,7/21/2022,Europe,T5,470,4
19675060800,7/21/2022,Europe,T5,2227,10
784533792,7/21/2022,Europe,T5,265,8
6354526224,7/21/2022,Europe,T5,2789,4
5181305064,7/21/2022,Europe,T5,1323,7
1815684720,7/21/2022,Europe,T5,399,11
2682671088,7/21/2022,Europe,T5,746,14
11017170024,7/21/2022,Europe,T5,508,2
6909599928,7/21/2022,Europe,T5,1401,15
1957508088,7/21/2022,Europe,T5,1895,13
105570895872,7/21/2022,Europe,T5,2086,15
10837082736,7/21/2022,Europe,T5,1456,6
18325208448,7/21/2022,Europe,T5,2640,5
9120760776,7/21/2022,Europe,T5,2287,8
14204431128,7/21/2022,Europe,T5,2172,9
16242910608,7/21/2022,Europe,T5,1999,2
41894919144,7/21/2022,Europe,T5,2219,13
8003207448,7/21/2022,Europe,T5,600,5
2786847696,7/21/2022,Europe,T5,2428,1
936231720,7/21/2022,Europe,T5,1544,9
7911744336,7/21/2022,Europe,T5,2732,9
54472886808,7/21/2022,Europe,T5,457,11
14168512416,7/21/2022,Europe,T5,996,2
70029885792,7/21/2022,Europe,T5,54,6
29329911840,7/21/2022,Europe,T5,2363,1
74495778984,7/21/2022,Europe,T5,2463,14
7174608432,7/21/2022,Europe,T5,1159,14
7469857776,7/21/2022,Europe,T5,1555,3
2551956600,7/21/2022,Europe,T5,2619,2
17552400696,7/21/2022,Europe,T5,1355,3
2126980224,7/21/2022,Europe,T5,704,7
1864440360,7/21/2022,Europe,T5,509,9
13732920888,7/21/2022,Europe,T5,740,2
10194742608,7/21/2022,Europe,T5,863,4
11487816240,7/21/2022,Europe,T5,897,8
30049396968,7/21/2022,Europe,T5,1736,14
32141569368,7/21/2022,Europe,T5,2458,7
1705706808,7/21/2022,Europe,T5,1275,12
2200545696,7/21/2022,Europe,T5,1712,10
72646644192,7/21/2022,Europe,T5,1838,7
15581191656,7/21/2022,Europe,T5,804,6
8992391496,7/21/2022,Europe,T5,794,2
1544751480,7/21/2022,Europe,T5,839,4
1104716400,7/21/2022,Europe,T5,794,6
40186620264,7/21/2022,Europe,T5,636,15
445589520,7/21/2022,Europe,T5,2469,9
4150030704,7/21/2022,Europe,T5,2361,10
11644574880,7/21/2022,Europe,T5,2394,6
16710471024,7/21/2022,Europe,T5,2578,14
11930937120,7/21/2022,Europe,T5,2386,15
10436052168,7/21/2022,Europe,T5,563,13
8244517008,7/21/2022,Europe,T5,428,11
3391417632,7/22/2022,Europe,T5,2035,3
15217560984,7/22/2022,Europe,T5,2103,3
1290358128,7/22/2022,Europe,T5,1371,1
7153007832,7/22/2022,Europe,T5,1389,10
7983952056,7/22/2022,Europe,T5,1384,7
320675965704,7/22/2022,Europe,T5,1775,15
23915443728,7/22/2022,Europe,T5,811,15
2013793080,7/22/2022,Europe,T5,454,1
10489127928,7/22/2022,Europe,T5,2987,7
26834857392,7/22/2022,Europe,T5,728,6
4892597616,7/22/2022,Europe,T5,2710,2
16494465024,7/22/2022,Europe,T5,2026,9
4085475768,7/22/2022,Europe,T5,265,13
8405472336,7/22/2022,Europe,T5,214,10
4050174216,7/22/2022,Europe,T5,2649,9
2383225056,7/22/2022,Europe,T5,1093,5
940181544,7/22/2022,Europe,T5,1383,5
16348198104,7/22/2022,Europe,T5,2169,9
16502611536,7/22/2022,Europe,T5,1372,1
354743568,7/22/2022,Europe,T5,895,5
118362154032,7/22/2022,Europe,T5,927,10
4695106416,7/22/2022,Europe,T5,829,3
16867106232,7/22/2022,Europe,T5,291,6
14571641328,7/22/2022,Europe,T5,396,2
2302377096,7/22/2022,Europe,T5,244,6
25978856472,7/22/2022,Europe,T5,2079,1
58217443392,7/22/2022,Europe,T5,776,14
944131368,7/22/2022,Europe,T5,1811,10
2088716304,7/22/2022,Europe,T5,2738,10
1933068552,7/22/2022,Europe,T5,1121,1
14719512864,7/22/2022,Europe,T5,190,11
69213753408,7/22/2022,Europe,T5,272,11
9254314200,7/22/2022,Europe,T5,1405,14
92048056248,7/22/2022,Europe,T5,1860,8
36823345128,7/22/2022,Europe,T5,1130,12
91390780848,7/22/2022,Europe,T5,1687,5
9607576584,7/22/2022,Europe,T5,2281,11
27154546272,7/22/2022,Europe,T5,2716,15
1635103704,7/22/2022,Europe,T5,1608,6
15511452576,7/22/2022,Europe,T5,1205,7
3463872216,7/22/2022,Europe,T5,1019,6
1660530696,7/22/2022,Europe,T5,2121,5
16783049040,7/22/2022,Europe,T5,2061,4
15201514824,7/22/2022,Europe,T5,1409,1
8814772848,7/22/2022,Europe,T5,810,13
34783631328,7/22/2022,Europe,T5,1304,12
53444945112,7/22/2022,Europe,T5,126,14
10690815816,7/22/2022,Europe,T5,2480,9
4705474704,7/22/2022,Europe,T5,1137,3
81097169208,7/22/2022,Europe,T5,2910,7
15977902104,7/22/2022,Europe,T5,1820,13
21362376240,7/22/2022,Europe,T5,1256,12
6003362184,7/22/2022,Europe,T5,2235,5
2991004224,7/22/2022,Europe,T5,1835,6
52437122832,7/22/2022,Europe,T5,2439,5
3471401568,7/22/2022,Europe,T5,1455,14
5971393296,7/22/2022,Europe,T5,1814,15
4295433600,7/22/2022,Europe,T5,2345,3
7704502008,7/22/2022,Europe,T5,839,1
617036568,7/22/2022,Europe,T5,125,11
22701243144,7/22/2022,Europe,T5,845,6
22148391216,7/22/2022,Europe,T5,175,3
12635610408,7/22/2022,Europe,T5,1155,14
6137162472,7/23/2022,Europe,T5,2099,3
12499094616,7/23/2022,Europe,T5,2069,3
866245776,7/23/2022,Europe,T5,1779,15
2148087096,7/23/2022,Europe,T5,846,8
6801843792,7/23/2022,Europe,T5,344,10
454467613464,7/23/2022,Europe,T5,880,11
26456908608,7/23/2022,Europe,T5,2598,10
3837007152,7/23/2022,Europe,T5,940,10
15209291040,7/23/2022,Europe,T5,208,4
12312835728,7/23/2022,Europe,T5,1799,13
499652736,7/23/2022,Europe,T5,2867,14
11582735448,7/23/2022,Europe,T5,2892,11
5106258408,7/23/2022,Europe,T5,2119,2
5400643728,7/23/2022,Europe,T5,2334,8
1460077128,7/23/2022,Europe,T5,1123,7
19141217400,7/23/2022,Europe,T5,1517,4
15403573008,7/23/2022,Europe,T5,1767,11
4411829976,7/23/2022,Europe,T5,2868,10
958943208,7/23/2022,Europe,T5,2583,10
130663510584,7/23/2022,Europe,T5,110,2
18887441208,7/23/2022,Europe,T5,919,9
6968476992,7/23/2022,Europe,T5,1968,1
13096999224,7/23/2022,Europe,T5,1573,12
24136757304,7/23/2022,Europe,T5,1849,12
30294532920,7/23/2022,Europe,T5,2549,7
36380841408,7/23/2022,Europe,T5,656,15
8267845656,7/23/2022,Europe,T5,1994,5
3693332304,7/23/2022,Europe,T5,498,2
7238669640,7/23/2022,Europe,T5,150,11
14055819000,7/23/2022,Europe,T5,220,5
49346262120,7/23/2022,Europe,T5,1113,12
7023651096,7/23/2022,Europe,T5,215,6
92202716544,7/23/2022,Europe,T5,2078,11
28543773432,7/23/2022,Europe,T5,1257,13
64844754336,7/23/2022,Europe,T5,1109,13
5487416424,7/23/2022,Europe,T5,239,2
24291417600,7/23/2022,Europe,T5,171,4
10618361232,7/23/2022,Europe,T5,1543,6
2014410240,7/23/2022,Europe,T5,908,5
16361281896,7/23/2022,Europe,T5,1688,3
17153962200,7/23/2022,Europe,T5,976,9
12992082024,7/23/2022,Europe,T5,721,12
36947147424,7/23/2022,Europe,T5,505,14
34739936400,7/23/2022,Europe,T5,1640,13
5211545904,7/23/2022,Europe,T5,1713,9
378936240,7/23/2022,Europe,T5,319,3
147740574648,7/23/2022,Europe,T5,1724,15
15240642768,7/23/2022,Europe,T5,1784,11
18019097088,7/23/2022,Europe,T5,2102,2
5809573944,7/23/2022,Europe,T5,1090,14
7349388144,7/23/2022,Europe,T5,2484,3
50504177712,7/23/2022,Europe,T5,1252,7
5325720504,7/23/2022,Europe,T5,2997,12
9126932376,7/23/2022,Europe,T5,2640,2
5055034128,7/23/2022,Europe,T5,2467,8
11209847376,7/23/2022,Europe,T5,263,15
2371252152,7/23/2022,Europe,T5,1714,10
7372469928,7/23/2022,Europe,T5,2936,13
23561070456,7/23/2022,Europe,T5,336,7
17809756416,7/23/2022,Europe,T5,136,14
7297670136,7/24/2022,Europe,T5,1817,8
7242496032,7/24/2022,Europe,T5,1321,13
4356902736,7/24/2022,Europe,T5,2870,10
3841080408,7/24/2022,Europe,T5,2284,15
430935549528,7/24/2022,Europe,T5,2576,1
31503672792,7/24/2022,Europe,T5,2621,3
3066297744,7/24/2022,Europe,T5,2793,2
29422609272,7/24/2022,Europe,T5,2677,10
10430374296,7/24/2022,Europe,T5,85,14
1967876376,7/24/2022,Europe,T5,1792,2
9882459648,7/24/2022,Europe,T5,1544,6
3199357440,7/24/2022,Europe,T5,1750,13
346967352,7/24/2022,Europe,T5,2821,1
2700815592,7/24/2022,Europe,T5,1602,5
6794191008,7/24/2022,Europe,T5,1545,10
2350145280,7/24/2022,Europe,T5,2497,15
18235473384,7/24/2022,Europe,T5,185,12
8872539024,7/24/2022,Europe,T5,1092,9
610618104,7/24/2022,Europe,T5,2175,10
121438943496,7/24/2022,Europe,T5,749,11
1757671680,7/24/2022,Europe,T5,2156,13
17180006352,7/24/2022,Europe,T5,864,3
10601697912,7/24/2022,Europe,T5,936,6
7319023872,7/24/2022,Europe,T5,733,7
26133763632,7/24/2022,Europe,T5,55,14
43641728808,7/24/2022,Europe,T5,1385,2
8345978112,7/24/2022,Europe,T5,259,14
1619304408,7/24/2022,Europe,T5,1244,7
3993765792,7/24/2022,Europe,T5,1027,4
17881223544,7/24/2022,Europe,T5,2457,9
61670453592,7/24/2022,Europe,T5,977,2
10704023040,7/24/2022,Europe,T5,1171,3
119466870432,7/24/2022,Europe,T5,2341,5
26052421944,7/24/2022,Europe,T5,2531,4
89104449912,7/24/2022,Europe,T5,2810,9
7045375128,7/24/2022,Europe,T5,2394,8
18601202400,7/24/2022,Europe,T5,2314,14
1150509672,7/24/2022,Europe,T5,2329,14
17526603408,7/24/2022,Europe,T5,415,3
21431745024,7/24/2022,Europe,T5,2877,13
10870656240,7/24/2022,Europe,T5,2044,6
10547387832,7/24/2022,Europe,T5,2628,1
45481359336,7/24/2022,Europe,T5,1702,3
30780361272,7/24/2022,Europe,T5,1088,12
12827547168,7/24/2022,Europe,T5,2313,5
11832685248,7/24/2022,Europe,T5,2494,5
105189367560,7/24/2022,Europe,T5,2959,1
10071557472,7/24/2022,Europe,T5,2414,4
6228131856,7/24/2022,Europe,T5,2016,15
2343109656,7/24/2022,Europe,T5,383,10
58438263240,7/24/2022,Europe,T5,2306,8
5848208160,7/24/2022,Europe,T5,1846,3
1984169400,7/24/2022,Europe,T5,162,12
10366313088,7/24/2022,Europe,T5,609,9
9253203312,7/24/2022,Europe,T5,1095,1
16028879520,7/24/2022,Europe,T5,380,3
12049184976,7/24/2022,Europe,T5,1107,11
9000044280,7/24/2022,Europe,T5,69,8
6566088672,7/25/2022,Europe,T5,337,8
15629947296,7/25/2022,Europe,T5,2337,7
2804498472,7/25/2022,Europe,T5,781,14
10161909696,7/25/2022,Europe,T5,2284,11
2401739856,7/25/2022,Europe,T5,338,6
436478880648,7/25/2022,Europe,T5,83,8
29651205336,7/25/2022,Europe,T5,1688,4
2471355504,7/25/2022,Europe,T5,1614,9
14929347264,7/25/2022,Europe,T5,479,4
15763994448,7/25/2022,Europe,T5,2860,8
739727976,7/25/2022,Europe,T5,2945,2
14734818432,7/25/2022,Europe,T5,2437,14
3048893832,7/25/2022,Europe,T5,1999,6
3856385976,7/25/2022,Europe,T5,1537,4
